,file,dl_height_midpoint,11l_to_11r,10l_to_10r,9l_to_9r,8l_to_8r,7l_to_7r,6l_to_6r,5l_to_5r,4l_to_4r,3l_to_3r,2l_to_2r,1l_to_1r,edge_4_r_to_edge_4_l,edge_3_r_to_edge_3_l,edge_2_r_to_edge_2_l,edge_1_r_to_edge_1_l
35,Basler_acA2500-14um__23891378__20221128_130157122_0046.tiff,452,160.5,243.5,296.5,335.5,366.5,390.5,410.0,425.0,436.5,445.0,449.5,59.0,113.5,190.5,217.0
36,Basler_acA2500-14um__23891378__20221128_130157122_0047.tiff,451,156.5,241.5,294.5,334.5,364.5,389.5,409.0,424.0,435.5,444.0,448.5,56.5,109.0,187.5,215.0
37,Basler_acA2500-14um__23891378__20221128_130157122_0048.tiff,449,152.5,239.0,293.0,333.0,363.5,388.0,408.0,423.5,435.0,443.0,447.5,54.0,104.5,184.5,212.0
38,Basler_acA2500-14um__23891378__20221128_130157122_0049.tiff,448,147.5,235.5,290.5,331.0,361.5,386.5,406.5,422.0,433.5,441.5,446.5,49.0,99.5,180.5,209.0
39,Basler_acA2500-14um__23891378__20221128_130157122_0050.tiff,447,143.5,233.0,288.5,329.0,360.5,385.5,405.0,420.5,432.5,440.0,445.5,48.0,95.0,176.5,205.5
40,Basler_acA2500-14um__23891378__20221128_130157122_0051.tiff,446,138.5,230.5,286.5,327.5,359.0,384.5,404.0,419.5,431.0,439.5,444.5,45.5,91.0,172.5,202.5
41,Basler_acA2500-14um__23891378__20221128_130157122_0052.tiff,445,134.5,228.0,284.5,326.0,357.5,383.0,403.0,418.5,430.0,438.5,443.5,45.0,88.0,169.5,199.5
42,Basler_acA2500-14um__23891378__20221128_130157122_0053.tiff,444,130.5,225.0,282.5,324.0,356.0,381.5,401.5,417.5,429.0,437.0,442.5,43.0,85.0,166.0,196.0
43,Basler_acA2500-14um__23891378__20221128_130157122_0054.tiff,443,125.5,222.0,280.0,322.0,354.5,380.5,400.0,416.0,427.5,436.0,441.5,41.5,81.0,160.5,192.0
44,Basler_acA2500-14um__23891378__20221128_130157122_0055.tiff,442,119.5,218.0,278.0,320.0,353.0,379.0,399.5,415.0,427.0,435.0,440.5,40.5,76.5,155.5,187.5
45,Basler_acA2500-14um__23891378__20221128_130157122_0056.tiff,441,114.5,215.0,275.0,318.5,351.0,377.0,397.5,414.0,425.5,434.0,439.5,40.0,74.0,151.0,184.0
46,Basler_acA2500-14um__23891378__20221128_130157122_0057.tiff,440,110.5,211.5,273.0,317.0,349.5,376.0,396.5,413.0,425.0,433.0,438.5,38.5,71.5,146.0,180.0
47,Basler_acA2500-14um__23891378__20221128_130157122_0058.tiff,439,108.0,208.5,270.5,314.5,348.0,374.0,395.5,411.0,423.5,432.0,437.5,37.5,69.5,141.5,176.0
48,Basler_acA2500-14um__23891378__20221128_130157122_0059.tiff,438,104.5,205.0,268.0,313.0,346.5,373.0,394.0,410.5,422.5,431.0,436.5,37.0,68.0,137.5,172.0
49,Basler_acA2500-14um__23891378__20221128_130157122_0060.tiff,438,99.5,200.5,265.5,310.5,345.0,372.0,393.0,409.5,421.5,430.0,436.0,36.0,65.5,131.5,166.5
50,Basler_acA2500-14um__23891378__20221128_130157122_0061.tiff,437,95.5,196.0,262.0,308.5,343.5,370.5,392.0,408.5,421.0,430.0,435.0,35.0,63.0,126.5,160.5
51,Basler_acA2500-14um__23891378__20221128_130157122_0062.tiff,435,94.5,192.5,259.5,306.0,341.0,368.5,390.0,406.5,419.0,428.0,433.5,35.0,63.0,124.5,157.5
52,Basler_acA2500-14um__23891378__20221128_130157122_0063.tiff,434,93.0,188.5,257.0,304.0,339.5,367.0,389.0,405.5,418.0,427.0,432.5,34.0,61.5,121.5,153.0
53,Basler_acA2500-14um__23891378__20221128_130157122_0064.tiff,434,89.5,183.5,253.5,301.5,337.5,365.5,387.5,404.5,417.5,426.0,431.5,33.5,60.0,117.0,148.0
54,Basler_acA2500-14um__23891378__20221128_130157122_0065.tiff,433,87.5,178.5,250.5,299.5,336.0,364.5,386.0,403.5,416.0,425.5,431.5,33.0,59.5,114.0,144.0
55,Basler_acA2500-14um__23891378__20221128_130157122_0066.tiff,432,86.5,174.5,247.5,296.5,334.0,362.5,385.0,402.5,415.0,424.5,430.0,33.5,58.5,111.5,140.5
56,Basler_acA2500-14um__23891378__20221128_130157122_0067.tiff,431,85.5,170.5,244.0,294.5,331.5,360.5,383.0,400.5,413.5,422.5,428.5,33.0,57.5,110.0,138.0
57,Basler_acA2500-14um__23891378__20221128_130157122_0068.tiff,428,85.5,169.0,241.5,292.0,329.5,358.5,381.0,398.5,412.0,421.0,426.5,33.0,57.5,109.5,137.0
58,Basler_acA2500-14um__23891378__20221128_130157122_0069.tiff,427,85.0,166.5,239.0,289.5,327.5,357.0,379.5,397.0,410.0,419.0,425.0,32.5,57.5,109.0,135.0
59,Basler_acA2500-14um__23891378__20221128_130157122_0070.tiff,426,84.0,163.0,236.0,287.5,325.5,355.0,377.5,396.0,408.5,418.0,423.5,32.0,56.5,107.0,132.5
60,Basler_acA2500-14um__23891378__20221128_130157122_0071.tiff,425,82.5,159.0,231.5,284.5,323.0,353.0,376.0,394.0,407.5,417.0,422.5,32.0,56.0,105.0,130.0
61,Basler_acA2500-14um__23891378__20221128_130157122_0072.tiff,424,81.5,156.5,228.0,281.5,321.0,351.0,374.5,392.5,406.0,416.0,421.5,31.0,55.5,104.0,128.5
62,Basler_acA2500-14um__23891378__20221128_130157122_0073.tiff,422,80.5,153.5,223.5,278.5,319.0,349.0,372.5,391.0,405.0,414.5,420.0,31.0,55.0,102.5,126.0
63,Basler_acA2500-14um__23891378__20221128_130157122_0074.tiff,422,79.5,151.0,220.0,275.5,316.0,347.0,371.5,390.5,404.0,414.0,419.5,30.5,54.0,100.5,123.5
64,Basler_acA2500-14um__23891378__20221128_130157122_0075.tiff,420,78.5,149.0,216.0,272.5,313.5,345.0,369.5,388.0,402.5,412.0,417.5,31.0,53.5,99.5,122.0
65,Basler_acA2500-14um__23891378__20221128_130157122_0076.tiff,419,77.5,146.0,212.5,269.0,311.0,343.0,367.5,386.5,400.5,410.5,416.5,30.5,53.0,99.0,120.5
66,Basler_acA2500-14um__23891378__20221128_130157122_0077.tiff,417,77.5,145.5,210.0,266.5,308.5,341.0,365.5,384.5,398.5,408.5,415.0,30.5,53.5,98.5,120.5
67,Basler_acA2500-14um__23891378__20221128_130157122_0078.tiff,415,78.0,144.0,207.0,263.0,306.0,338.0,363.0,382.0,396.5,407.0,413.0,30.0,52.5,98.0,119.5
68,Basler_acA2500-14um__23891378__20221128_130157122_0079.tiff,413,77.0,143.5,204.0,259.5,303.0,335.0,361.0,380.5,394.5,405.0,411.5,30.0,52.0,97.0,118.5
69,Basler_acA2500-14um__23891378__20221128_130157122_0080.tiff,411,76.0,142.0,202.0,256.5,300.0,333.0,358.5,377.5,392.5,403.0,409.5,29.5,52.0,97.0,118.5
70,Basler_acA2500-14um__23891378__20221128_130157122_0081.tiff,409,76.0,141.0,199.5,253.5,297.5,330.0,355.5,375.5,390.5,401.0,408.0,29.5,52.0,96.5,118.0
71,Basler_acA2500-14um__23891378__20221128_130157122_0082.tiff,408,76.0,140.0,197.0,250.5,294.5,328.0,353.5,373.5,388.5,399.0,406.0,29.5,51.5,95.5,117.0
72,Basler_acA2500-14um__23891378__20221128_130157122_0083.tiff,407,75.0,138.5,194.0,246.5,291.0,325.5,351.5,372.0,387.5,398.0,405.5,29.0,51.0,94.5,115.5
73,Basler_acA2500-14um__23891378__20221128_130157122_0084.tiff,405,74.5,137.5,192.5,243.5,288.0,322.5,349.0,369.5,385.0,395.5,403.5,29.5,51.0,94.5,115.5
74,Basler_acA2500-14um__23891378__20221128_130157122_0085.tiff,402,74.0,137.5,191.0,240.5,285.0,319.5,346.5,366.5,382.5,393.5,401.0,29.0,50.5,94.5,114.5
75,Basler_acA2500-14um__23891378__20221128_130157122_0086.tiff,400,74.5,137.0,190.0,238.5,281.5,316.5,343.5,364.0,380.0,390.5,398.5,29.0,50.5,94.5,114.5
76,Basler_acA2500-14um__23891378__20221128_130157122_0087.tiff,397,74.0,137.0,189.0,235.5,278.5,313.5,340.5,361.5,377.0,388.5,395.5,29.0,51.0,94.5,114.5
77,Basler_acA2500-14um__23891378__20221128_130157122_0088.tiff,395,74.0,136.5,187.5,233.5,275.5,310.5,338.0,358.5,374.5,385.5,393.0,28.5,49.5,94.0,114.0
78,Basler_acA2500-14um__23891378__20221128_130157122_0089.tiff,392,74.0,135.5,186.0,231.5,272.5,307.0,334.5,356.5,372.0,382.5,391.0,28.5,50.5,94.0,113.5
79,Basler_acA2500-14um__23891378__20221128_130157122_0090.tiff,389,73.5,135.5,186.0,229.5,269.0,304.0,331.5,353.0,369.0,380.0,388.0,28.5,50.0,93.0,113.0
80,Basler_acA2500-14um__23891378__20221128_130157122_0091.tiff,387,73.5,134.5,184.5,228.0,266.5,300.5,328.5,350.0,366.0,377.0,385.5,28.5,49.5,93.0,113.0
81,Basler_acA2500-14um__23891378__20221128_130157122_0092.tiff,383,73.5,134.5,183.5,225.5,264.0,297.5,325.0,347.0,363.0,374.0,382.5,28.5,49.5,92.5,113.0
82,Basler_acA2500-14um__23891378__20221128_130157122_0093.tiff,380,72.5,134.0,183.0,224.0,261.0,294.0,322.0,343.5,360.0,371.0,378.5,28.5,49.5,92.5,112.5
83,Basler_acA2500-14um__23891378__20221128_130157122_0094.tiff,378,72.5,133.5,182.0,222.5,258.0,290.5,318.5,340.0,356.5,368.0,375.0,27.5,49.0,92.0,112.0
84,Basler_acA2500-14um__23891378__20221128_130157122_0095.tiff,374,72.0,132.5,181.5,221.0,256.0,287.0,314.5,336.5,353.0,364.5,371.5,28.0,48.5,91.5,112.0
85,Basler_acA2500-14um__23891378__20221128_130157122_0096.tiff,370,72.5,133.0,180.5,220.0,254.0,284.0,311.0,332.5,349.0,360.5,368.0,27.5,48.5,91.5,111.5
86,Basler_acA2500-14um__23891378__20221128_130157122_0097.tiff,366,72.5,133.0,180.0,219.0,251.5,280.5,307.0,328.0,344.5,356.0,363.0,27.0,48.5,91.5,111.5
87,Basler_acA2500-14um__23891378__20221128_130157122_0098.tiff,361,71.5,132.0,180.0,218.0,250.0,278.0,302.5,323.5,340.0,351.5,358.0,27.5,48.5,91.5,111.5
88,Basler_acA2500-14um__23891378__20221128_130157122_0099.tiff,356,71.5,132.0,179.5,217.0,248.5,275.5,298.5,319.0,335.0,346.5,353.0,27.5,48.0,91.0,111.0
89,Basler_acA2500-14um__23891378__20221128_130157122_0100.tiff,351,71.5,132.0,179.5,216.5,247.0,273.0,295.0,314.5,330.0,341.0,348.0,27.5,48.0,91.0,111.0
90,Basler_acA2500-14um__23891378__20221128_130157122_0101.tiff,346,71.0,131.5,178.5,216.0,245.5,270.5,292.0,310.5,325.0,336.0,343.0,27.5,47.5,90.5,110.0
91,Basler_acA2500-14um__23891378__20221128_130157122_0102.tiff,340,71.0,131.5,178.0,215.0,244.0,268.0,288.5,305.5,320.0,330.5,337.0,27.0,47.0,90.5,110.5
92,Basler_acA2500-14um__23891378__20221128_130157122_0103.tiff,333,71.0,130.5,178.0,214.5,243.0,266.0,285.0,301.0,314.5,324.5,330.5,27.0,46.5,90.0,110.0
93,Basler_acA2500-14um__23891378__20221128_130157122_0104.tiff,325,70.5,131.0,177.5,213.5,242.0,264.5,282.0,297.0,308.0,317.0,322.5,26.5,46.5,89.5,110.0
94,Basler_acA2500-14um__23891378__20221128_130157122_0105.tiff,317,70.0,130.5,177.0,213.0,241.0,262.5,279.5,293.0,303.0,310.5,315.5,26.5,46.5,90.0,109.5
95,Basler_acA2500-14um__23891378__20221128_130157122_0106.tiff,308,69.5,130.0,177.0,213.0,241.0,261.5,277.0,289.0,298.5,304.0,307.5,26.0,45.0,89.5,109.0
96,Basler_acA2500-14um__23891378__20221128_130157122_0107.tiff,294,69.0,130.0,176.5,212.5,240.0,260.5,275.0,286.0,293.5,295.5,295.5,26.0,45.0,89.5,109.0
97,Basler_acA2500-14um__23891378__20221128_130157122_0108.tiff,301,68.0,129.5,176.5,212.0,240.0,260.5,273.5,282.5,287.5,289.5,300.5,25.5,44.0,88.5,109.0
98,Basler_acA2500-14um__23891378__20221128_130157122_0109.tiff,299,68.0,129.5,176.5,212.5,240.0,261.0,272.0,280.5,292.5,296.5,298.5,25.0,43.5,88.5,109.0
99,Basler_acA2500-14um__23891378__20221128_130157122_0110.tiff,295,67.0,130.0,176.5,212.5,240.0,261.0,270.0,284.0,290.5,294.0,295.0,25.0,43.5,88.5,109.0
100,Basler_acA2500-14um__23891378__20221128_130157122_0111.tiff,292,66.5,129.5,176.5,212.0,240.0,261.0,269.5,283.5,288.5,291.0,292.0,25.0,42.5,88.0,108.5
101,Basler_acA2500-14um__23891378__20221128_130157122_0112.tiff,289,66.5,129.0,176.0,212.0,240.0,260.0,268.0,282.0,286.0,288.5,289.0,24.5,42.5,88.0,108.5
102,Basler_acA2500-14um__23891378__20221128_130157122_0113.tiff,287,65.0,129.5,175.5,211.5,240.0,259.5,268.5,280.0,283.5,286.0,287.0,24.5,42.5,87.5,108.0
103,Basler_acA2500-14um__23891378__20221128_130157122_0114.tiff,284,65.5,129.0,176.0,211.5,240.5,258.0,271.0,278.0,281.5,284.0,284.0,24.5,41.0,86.5,108.0
104,Basler_acA2500-14um__23891378__20221128_130157122_0115.tiff,282,65.0,128.5,175.5,211.5,240.0,256.5,270.5,276.0,279.5,281.5,282.0,24.0,41.0,87.0,107.5
105,Basler_acA2500-14um__23891378__20221128_130157122_0116.tiff,280,65.0,128.5,175.0,211.0,240.0,254.5,270.0,274.5,278.0,280.0,280.0,23.5,40.5,87.0,107.5
106,Basler_acA2500-14um__23891378__20221128_130157122_0117.tiff,279,64.5,128.0,175.0,210.5,240.5,252.5,268.5,273.0,276.0,278.0,278.5,23.5,40.5,86.0,107.0
107,Basler_acA2500-14um__23891378__20221128_130157122_0118.tiff,277,63.5,128.0,174.5,210.5,239.5,250.5,267.5,271.5,274.0,276.5,277.0,23.5,40.0,85.0,106.5
108,Basler_acA2500-14um__23891378__20221128_130157122_0119.tiff,275,63.0,127.5,174.0,210.5,239.5,249.0,266.0,269.5,272.5,274.5,275.0,23.0,39.5,85.5,106.5
109,Basler_acA2500-14um__23891378__20221128_130157122_0120.tiff,273,63.0,127.5,174.0,210.5,240.0,251.0,264.5,268.5,270.5,272.5,273.0,22.5,39.0,84.5,106.5
110,Basler_acA2500-14um__23891378__20221128_130157122_0121.tiff,272,63.0,127.5,174.0,210.5,240.0,253.5,263.5,266.5,269.0,271.0,272.0,23.0,39.5,84.5,106.0
111,Basler_acA2500-14um__23891378__20221128_130157122_0122.tiff,270,62.5,127.0,174.0,210.5,240.0,254.0,262.5,264.5,267.5,269.5,270.0,22.5,39.0,84.0,106.0
112,Basler_acA2500-14um__23891378__20221128_130157122_0123.tiff,269,62.5,127.0,174.0,210.5,239.0,253.5,260.5,263.5,265.5,267.5,268.5,23.0,38.5,83.5,105.5
113,Basler_acA2500-14um__23891378__20221128_130157122_0124.tiff,267,62.0,127.0,174.0,210.5,238.5,253.0,259.5,262.0,264.5,266.5,267.0,22.5,39.0,84.0,106.0
114,Basler_acA2500-14um__23891378__20221128_130157122_0125.tiff,266,62.5,126.5,174.0,211.0,238.0,252.5,258.5,260.5,262.5,264.5,265.5,22.0,38.5,83.0,105.0
115,Basler_acA2500-14um__23891378__20221128_130157122_0126.tiff,264,61.5,126.5,173.5,211.0,236.5,251.5,256.5,259.0,261.5,263.5,264.0,22.5,38.5,83.0,105.0
116,Basler_acA2500-14um__23891378__20221128_130157122_0127.tiff,263,61.5,126.5,173.5,211.0,235.5,250.5,255.5,257.5,259.5,261.5,262.5,22.0,37.5,83.0,105.0
117,Basler_acA2500-14um__23891378__20221128_130157122_0128.tiff,261,61.0,126.5,173.5,211.0,234.0,249.5,253.5,256.0,258.5,260.0,261.0,22.0,38.0,83.0,105.0
118,Basler_acA2500-14um__23891378__20221128_130157122_0129.tiff,260,60.5,126.0,173.5,211.0,233.0,248.5,252.5,254.5,256.5,258.5,259.5,21.5,37.5,82.5,105.0
119,Basler_acA2500-14um__23891378__20221128_130157122_0130.tiff,259,61.0,126.0,173.0,211.0,231.5,247.0,251.5,253.5,255.5,257.0,258.5,21.5,37.5,82.0,104.0
120,Basler_acA2500-14um__23891378__20221128_130157122_0131.tiff,257,61.0,125.5,173.0,211.0,230.5,246.5,250.0,252.0,254.5,256.0,257.0,21.0,37.5,81.5,104.0
121,Basler_acA2500-14um__23891378__20221128_130157122_0132.tiff,256,60.0,125.5,173.0,211.0,230.0,245.5,249.0,250.5,252.5,255.0,255.5,21.5,37.0,81.5,103.5
122,Basler_acA2500-14um__23891378__20221128_130157122_0133.tiff,255,60.0,125.5,173.0,211.0,229.0,244.5,248.0,249.5,251.5,253.5,254.5,21.0,36.5,80.5,103.5
123,Basler_acA2500-14um__23891378__20221128_130157122_0134.tiff,254,59.5,125.5,173.0,211.0,228.5,243.5,246.5,248.0,250.5,252.0,253.5,21.5,36.0,81.0,103.5
124,Basler_acA2500-14um__23891378__20221128_130157122_0135.tiff,252,60.0,125.0,172.5,211.5,228.5,242.5,245.0,247.0,249.5,251.0,251.5,21.0,36.0,81.0,103.0
125,Basler_acA2500-14um__23891378__20221128_130157122_0136.tiff,251,59.5,125.0,172.5,211.5,228.0,241.5,244.0,246.0,248.0,250.0,250.5,21.0,36.0,80.5,103.0
126,Basler_acA2500-14um__23891378__20221128_130157122_0137.tiff,250,59.5,125.5,172.5,211.5,228.0,240.5,243.0,244.5,246.5,248.5,249.5,21.0,36.0,80.0,102.5
127,Basler_acA2500-14um__23891378__20221128_130157122_0138.tiff,249,59.0,125.0,172.5,211.0,227.5,239.5,241.5,243.5,245.5,247.0,248.5,20.5,36.5,80.5,102.5
128,Basler_acA2500-14um__23891378__20221128_130157122_0139.tiff,248,59.5,125.0,172.5,211.5,228.0,238.5,240.0,242.5,244.5,246.0,247.5,20.5,36.0,80.0,102.5
129,Basler_acA2500-14um__23891378__20221128_130157122_0140.tiff,247,58.5,124.5,172.5,210.5,227.5,237.5,239.0,241.5,243.5,245.0,246.0,20.0,36.0,80.0,102.0
130,Basler_acA2500-14um__23891378__20221128_130157122_0141.tiff,245,58.5,124.5,172.5,211.0,227.5,236.5,238.0,240.0,242.0,244.0,245.0,20.5,35.5,79.5,102.0
131,Basler_acA2500-14um__23891378__20221128_130157122_0142.tiff,244,58.5,124.0,172.5,210.0,226.5,235.0,237.0,239.0,241.0,242.5,243.5,20.5,35.0,79.0,101.0
132,Basler_acA2500-14um__23891378__20221128_130157122_0143.tiff,243,58.0,124.0,172.0,209.5,226.0,234.0,236.0,238.0,240.0,241.5,242.5,20.0,35.5,79.0,101.0
133,Basler_acA2500-14um__23891378__20221128_130157122_0144.tiff,242,58.0,124.0,172.0,209.0,225.5,232.5,235.0,237.0,238.5,240.5,241.5,20.0,34.5,78.5,101.0
134,Basler_acA2500-14um__23891378__20221128_130157122_0145.tiff,241,58.0,123.0,172.0,208.5,224.0,231.0,234.5,236.0,238.0,239.5,241.0,20.0,34.5,78.0,100.5
135,Basler_acA2500-14um__23891378__20221128_130157122_0146.tiff,240,58.0,123.5,172.0,207.5,223.5,230.0,233.5,235.0,237.0,238.5,239.0,20.0,35.0,78.0,100.5
136,Basler_acA2500-14um__23891378__20221128_130157122_0147.tiff,239,57.5,123.5,172.0,207.5,222.5,229.0,232.5,234.0,236.0,237.0,238.0,19.5,34.5,78.0,100.0
137,Basler_acA2500-14um__23891378__20221128_130157122_0148.tiff,238,57.5,123.5,172.0,207.0,222.5,228.0,232.0,233.0,235.0,236.0,237.5,20.0,35.0,78.0,100.0
138,Basler_acA2500-14um__23891378__20221128_130157122_0149.tiff,237,57.5,123.0,171.5,206.0,221.5,227.0,230.5,232.0,233.5,235.0,236.5,20.0,35.0,78.0,99.0
139,Basler_acA2500-14um__23891378__20221128_130157122_0150.tiff,236,56.5,123.0,171.5,205.5,220.5,226.5,229.5,231.0,232.5,234.0,235.5,20.0,34.5,77.5,99.0
140,Basler_acA2500-14um__23891378__20221128_130157122_0151.tiff,235,56.5,122.5,172.0,205.0,220.0,225.0,228.5,230.0,231.5,233.0,234.5,19.0,35.0,77.0,99.5
141,Basler_acA2500-14um__23891378__20221128_130157122_0152.tiff,234,56.5,122.0,171.5,204.0,219.0,224.5,227.5,229.0,230.5,232.0,233.5,19.5,34.5,77.5,98.0
142,Basler_acA2500-14um__23891378__20221128_130157122_0153.tiff,233,56.5,123.0,171.5,203.5,218.0,223.5,226.5,228.5,230.0,231.5,232.5,19.5,34.5,77.5,99.0
